Player,Salary,Year
Wayne Ellington,"$30,453,000",2014
DeMarre Carroll,"$22,721,381",2014
Andre Drummond,"$22,346,536",2014
Trey Burke,"$21,679,893",2014
Trevor Booker,"$21,490,000",2014
Austin Rivers,"$21,466,718",2014
Alec Burks,"$20,513,178",2014
CJ McCollum,"$19,285,850",2014
Quincy Pondexter,"$19,067,500",2014
CJ Miles,"$19,067,500",2014
Meyers Leonard,"$18,773,176",2014
Markieff Morris,"$18,668,431",2014
Michael Carter-Williams,"$18,536,000",2014
Dante Cunningham,"$18,466,130",2014
Jordan Crawford,"$17,888,932",2014
Greivis Vasquez,"$17,800,000",2014
Jeremy Lamb,"$17,779,458",2014
Marcus Morris,"$17,632,688",2014
Steven Adams,"$16,402,500",2014
Eric Maynor,"$15,333,334",2014
CJ Watson,"$15,300,000",2014
Nate Robinson,"$14,860,523",2014
Jermaine O'Neal,"$14,694,000",2014
Vitor Faverani,"$14,693,906",2014
Kawhi Leonard,"$14,693,906",2014
Kelly Olynyk,"$14,544,687",2014
John Henson,"$14,379,240",2014
Darren Collison,"$14,312,125",2014
Nikola Vucevic,"$14,283,844",2014
Shabazz Muhammad,"$14,283,844",2014
Moe Harkless,"$14,200,000",2014
Iman Shumpert,"$14,100,538",2014
Giannis Antetokounmpo,"$14,100,000",2014
Royce White,"$14,000,000",2014
Jeff Ayres,"$13,878,000",2014
Gigi Datome,"$13,668,750",2014
Anthony Randolph,"$13,500,000",2014
Chris Singleton,"$13,200,000",2014
Reggie Evans,"$13,000,000",2014
Jeremy Evans,"$12,868,632",2014
Tyler Zeller,"$12,500,000",2014
Tobias Harris,"$12,250,000",2014
Dennis Schroeder,"$12,100,000",2014
John Lucas,"$12,000,000",2014
Ronny Turiaf,"$12,000,000",2014
Toney Douglas,"$12,000,000",2014
Pablo Prigioni,"$12,000,000",2014
Terrence Jones,"$11,796,247",2014
Jodie Meeks,"$11,600,000",2014
Shane Larkin,"$11,532,468",2014
Vyacheslav Kravtsov,"$11,046,000",2014
James Jones,"$11,000,000",2014
Chris Duhon,"$11,000,000",2014
Gustavo Ayon,"$10,986,550",2014
Andrew Nicholson,"$10,920,250",2014
Sergey Karasev,"$10,786,517",2014
Nando De Colo,"$10,750,000",2014
Kenneth Faried,"$10,361,446",2014
Donatas Motiejunas,"$10,146,925",2014
Evan Fournier,"$10,105,855",2014
Tony Snell,"$10,000,000",2014
Earl Watson,"$9,887,642",2014
Derek Fisher,"$9,500,000",2014
Kenyon Martin,"$9,500,000",2014
Rashard Lewis,"$9,317,280",2014
Willie Green,"$9,316,796",2014
Rasual Butler,"$9,300,500",2014
Nazr Mohammed,"$9,170,525",2014
Jannero Pargo,"$9,100,000",2014
Antawn Jamison,"$9,000,000",2014
Jared Sullinger,"$8,700,000",2014
Gorgui Dieng,"$8,694,215",2014
Scotty Hopson,"$8,600,000",2014
Reggie Jackson,"$8,600,000",2014
Victor Claver,"$8,580,000",2014
Fab Melo,"$8,548,107",2014
Jared Cunningham,"$8,500,000",2014
Mason Plumlee,"$8,477,437",2014
MarShon Brooks,"$8,386,992",2014
Roger Mason,"$8,360,000",2014
Beno Udrih,"$8,308,500",2014
Devin Harris,"$8,165,000",2014
Ronnie Price,"$8,000,000",2014
Francisco Garcia,"$8,000,000",2014
Shaun Livingston,"$8,000,000",2014
John Jenkins,"$7,900,000",2014
Ronnie Brewer,"$7,900,000",2014
Solomon Hill,"$7,727,280",2014
Jordan Hamilton,"$7,727,280",2014
Hasheem Thabeet,"$7,655,503",2014
Pero Antic,"$7,599,507",2014
Tim Hardaway Jr,"$7,580,000",2014
Norris Cole,"$7,562,500",2014
Ryan Hollins,"$7,550,000",2014
Cory Joseph,"$7,500,000",2014
Jimmy Butler,"$7,500,000",2014
Tony Wroten,"$7,459,924",2014
Reggie Bullock,"$7,405,833",2014
Patrick Mills,"$7,235,955",2014
Miles Plumlee,"$7,091,619",2014
Andre Roberson,"$7,073,500",2014
Jordan Farmar,"$7,027,424",2014
Nick Young,"$7,000,000",2014
Arnett Moultrie,"$7,000,000",2014
Perry Jones,"$6,875,480",2014
Rudy Gobert,"$6,791,570",2014
Marquis Teague,"$6,760,563",2014
Festus Ezeli,"$6,750,000",2014
Archie Goodwin,"$6,750,000",2014
Nemanja Nedovic,"$6,750,000",2014
Kyle Singler,"$6,679,866",2014
Anthony Morrow,"$6,650,359",2014
Greg Oden,"$6,500,000",2014
Aaron Brooks,"$6,500,000",2014
Cartier Martin,"$6,500,000",2014
Richard Hamilton,"$6,500,000",2014
Ishmael Smith,"$6,400,000",2014
Lance Stephenson,"$6,344,164",2014
Austin Daye,"$6,300,000",2014
BJ Mullens,"$6,217,507",2014
AJ Price,"$6,210,000",2014
Omri Casspi,"$6,204,250",2014
Alan Anderson,"$6,008,106",2014
Darius Morris,"$6,000,000",2014
DeJuan Blair,"$5,915,880",2014
Chandler Parsons,"$5,722,500",2014
Garrett Temple,"$5,643,750",2014
James Anderson,"$5,565,000",2014
Chris Johnson,"$5,375,760",2014
Jeff Adrien,"$5,324,280",2014
Xavier Henry,"$5,293,080",2014
Wesley Johnson,"$5,225,000",2014
Jon Leuer,"$5,225,000",2014
Mike James,"$5,225,000",2014
Julyan Stone,"$5,225,000",2014
Isaiah Thomas,"$5,225,000",2014
PJ Tucker,"$5,225,000",2014
E'Twaun Moore,"$5,225,000",2014
Cole Aldrich,"$5,200,000",2014
Lance Thomas,"$5,150,000",2014
Donald Sloan,"$5,150,000",2014
Josh Harrellson,"$5,119,761",2014
Greg Smith,"$5,058,198",2014
Shelvin Mack,"$5,000,000",2014
Draymond Green,"$5,000,000",2014
Allen Crabbe,"$5,000,000",2014
Elliot Williams,"$5,000,000",2014
Robert Sacre,"$5,000,000",2014
Aron Baynes,"$4,916,973",2014
Quincy Acy,"$4,809,840",2014
Will Barton,"$4,763,760",2014
Henry Sims,"$4,753,320",2014
Kyle O'Quinn,"$4,702,500",2014
Doron Lamb,"$4,687,000",2014
Darius Miller,"$4,600,000",2014
Brian Roberts,"$4,588,384",2014
Khris Middleton,"$4,500,000",2014
Orlando Johnson,"$4,500,000",2014
Patrick Beverley,"$4,500,000",2014
Quincy Miller,"$4,469,547",2014
Bernard James,"$4,400,000",2014
Jae Crowder,"$4,361,518",2014
Tornike Shengelia,"$4,340,000",2014
Jeffery Taylor,"$4,320,000",2014
Mike Scott,"$4,319,280",2014
Kent Bazemore,"$4,285,560",2014
Diante Garrett,"$4,278,000",2014
Malcolm Thomas,"$4,250,000",2014
Dwight Buycks,"$4,208,107",2014
Leandro Barbosa,"$4,180,000",2014
Alexis Ajinca,"$4,086,453",2014
DJ Augustin,"$4,059,000",2014
Isaiah Canaan,"$4,002,120",2014
Jeremy Tyler,"$4,000,000",2014
Ricky Ledo,"$4,000,000",2014
Kendall Marshall,"$4,000,000",2014
Shawne Williams,"$4,000,000",2014
Chris Douglas-Roberts,"$4,000,000",2014
Jamaal Franklin,"$3,945,000",2014
Ray McCallum,"$3,900,000",2014
James Johnson,"$3,894,240",2014
Ryan Gomes,"$3,857,040",2014
Glen Rice Jr,"$3,800,000",2014
Ian Clark,"$3,762,500",2014
Dionte Christmas,"$3,750,001",2014
Hollis Thompson,"$3,700,748",2014
Brandon Davies,"$3,700,000",2014
Toure Murry,"$3,526,440",2014
Jeff Withey,"$3,526,440",2014
Robbie Hummel,"$3,524,880",2014
Nate Wolters,"$3,500,000",2014
Miroslav Raduljica,"$3,500,000",2014
Nick Calathes,"$3,500,000",2014
Ryan Kelly,"$3,492,720",2014
Robert Covington,"$3,452,183",2014
Ognjen Kuzmic,"$3,383,773",2014
Peyton Siva,"$3,282,003",2014
Tony Mitchell,"$3,270,000",2014
Gal Mekel,"$3,250,000",2014
Carrick Felix,"$3,250,000",2014
Matthew Dellavedova,"$3,250,000",2014
Phil Pressey,"$3,250,000",2014
Shannon Brown,"$3,245,151",2014
Solomon Jones,"$3,231,683",2014
Erik Murphy,"$3,229,050",2014
Jason Collins,"$3,229,050",2014
Luke Babbitt,"$3,217,680",2014
Daniel Orton,"$3,202,920",2014
Maalik Wayns,"$3,183,000",2014
Christapher Johnson,"$3,183,000",2014
Jarvis Varnado,"$3,183,000",2014
Shavlik Randolph,"$3,180,000",2014
Hilton Armstrong,"$3,172,320",2014
Dewayne Dedmon,"$3,153,860",2014
Stephen Jackson,"$3,135,000",2014
Hamed Haddadi,"$3,120,000",2014
Chris Smith,"$3,105,301",2014
Mike Muscala,"$3,066,667",2014
Troy Daniels,"$3,053,368",2014
James Southerland,"$3,000,000",2014
Jamaal Tinsley,"$3,000,000",2014
Chris Wright,"$3,000,000",2014
Chris Babb,"$3,000,000",2014
Justin Hamilton,"$3,000,000",2014
Jorge Gutierrez,"$3,000,000",2014
Reggie Williams,"$3,000,000",2014
Damion James,"$2,947,800",2014
Dexter Pittman,"$2,923,920",2014
Arinze Onuaku,"$2,895,960",2014
Othyus Jeffers,"$2,813,399",2014
Manny Harris,"$2,790,343",2014
Elias Harris,"$2,761,113",2014
DeAndre Liggins,"$2,750,000",2014
Royal Ivey,"$2,709,720",2014
Melvin Ely,"$2,678,640",2014
Sasha Vujacic,"$2,676,000",2014
Casper Ware,"$2,653,080",2014
Seth Curry,"$2,652,000",2014
Willie Reed,"$2,652,000",2014
James Nunnally,"$2,626,473",2014
Darius Johnson-Odom,"$2,612,500",2014
Mustafa Shakur,"$2,585,668",2014
DJ Stephens,"$2,511,432",2014
Tony Mitchell,"$2,500,000",2014
